ID,YEAR,DEMO_SEX,DEMO_BIRTH_YEAR,DEMO_AGE_GEN,EDU_LEVEL,FAM_SIZE,FAM_SIZE_CHI,FAM_PARSTAT,FAM_MARSTAT,GEO_REGION,GEO_METRO,CGEO_REGION,RACE_ETH_MAJ_COL,EMP_WORK,OCC_1970C,OCC_2000C_1M,OCC_2010C_1M,HOME_STAT,REL_PAR_BF_ID,REL_PAR_BM_ID,OCC_ANY,OCC_SCHEME,father_share_married,father_share_divorc,father_EDU_MAX,father_obs_cnt,mother_share_married,mother_share_divorc,mother_EDU_MAX,mother_obs_cnt,PAR_BOTH_MISS,EARN_TOT_RDF,FINC_TOT_RDF,WLTH_TOT_NET_RDF,WLTH_HOME_NET_RDF,WLTH_SAVI_NET_RDF,WLTH_INVE_NET_RDF,WLTH_ODEB_NET_RDF,father_EARN_mean,father_EARN_sd,father_FINC_mean,mother_EARN_mean,mother_EARN_sd,mother_FINC_mean,COHORT_BIN,split
319003,1989,2,1966,23,2,2,0,5,5,2,,2,1,1,216,,,2,319001,319002,216,1,.8888889,0,2,9,.8888889,0,2,9,0,2.375502738184673,3.400463722990081,.8955748921794019,0,.2059965120165554,0,1.435675982212604,3.629011626712086,1.505842145794245,3.858586104923106,1.375987241157169,.8771777915551217,3.858586104923106,1,train
319003,1990,2,1966,24,2,2,0,1,5,2,,2,1,0,,,,2,319001,319002,,,.8888889,0,2,9,.8888889,0,2,9,0,3.160810945994427,3.800864449851201,,,,,,3.629011626712086,1.505842145794245,3.858586104923106,1.375987241157169,.8771777915551217,3.858586104923106,1,train
319003,1991,2,1966,25,2,2,0,1,5,2,,2,1,1,80,,,2,319001,319002,80,1,.8888889,0,2,9,.8888889,0,2,9,0,2.649553139535175,3.701340981347256,,,,,,3.629011626712086,1.505842145794245,3.858586104923106,1.375987241157169,.8771777915551217,3.858586104923106,1,train
319003,1992,2,1966,26,2,2,0,1,1,2,,2,1,1,394,,,2,319001,319002,394,1,.8888889,0,2,9,.8888889,0,2,9,0,3.100264255019458,3.931243718965694,,,,,,3.629011626712086,1.505842145794245,3.858586104923106,1.375987241157169,.8771777915551217,3.858586104923106,1,train
319003,1993,2,1966,27,2,3,1,1,1,2,,2,1,0,,,,2,319001,319002,,,.8888889,0,2,9,.8888889,0,2,9,0,2.885892983621997,3.454266882338592,,,,,,3.629011626712086,1.505842145794245,3.858586104923106,1.375987241157169,.8771777915551217,3.858586104923106,1,train
319003,1994,2,1966,28,2,3,1,1,1,2,,2,1,1,283,,,2,319001,319002,283,1,.8888889,0,2,9,.8888889,0,2,9,0,1.516719054593063,3.476629948423857,-1.440649828537624,0,.7297104293915891,1.304595989843447,2.900964181626803,3.629011626712086,1.505842145794245,3.858586104923106,1.375987241157169,.8771777915551217,3.858586104923106,1,train
319003,1995,2,1966,29,2,3,1,1,1,2,,2,1,1,245,,,2,319001,319002,245,1,.8888889,0,2,9,.8888889,0,2,9,0,2.348353181583095,3.498496522740221,,,,,,3.629011626712086,1.505842145794245,3.858586104923106,1.375987241157169,.8771777915551217,3.858586104923106,1,train
319003,1996,2,1966,30,2,3,1,1,1,2,,2,1,1,245,,,2,319001,319002,245,1,.8888889,0,2,9,.8888889,0,2,9,0,2.772643553316992,3.765603665249439,,,,,,3.629011626712086,1.505842145794245,3.858586104923106,1.375987241157169,.8771777915551217,3.858586104923106,1,train
319003,1997,2,1966,31,2,3,1,1,1,2,,2,1,0,,,,3,319001,319002,,,.8888889,0,2,9,.8888889,0,2,9,0,1.971542551679589,3.83585024573339,,,,,,3.629011626712086,1.505842145794245,3.858586104923106,1.375987241157169,.8771777915551217,3.858586104923106,1,train
319003,1999,2,1966,33,2,4,1,1,1,2,,2,1,0,,,,1,319001,319002,,,.8888889,0,2,9,.8888889,0,2,9,0,0,3.671903361712615,1.743387464079435,2.745912028674279,.9988489675403186,0,2.62927109912928,3.629011626712086,1.505842145794245,3.858586104923106,1.375987241157169,.8771777915551217,3.858586104923106,1,train
319003,2001,2,1966,35,2,3,1,1,1,2,,2,1,0,,,,1,319001,319002,,,.8888889,0,2,9,.8888889,0,2,9,0,0,3.873382733444434,-.6662054437050153,3.205624318739508,2.092020754827935,0,3.544219937317004,3.629011626712086,1.505842145794245,3.858586104923106,1.375987241157169,.8771777915551217,3.858586104923106,1,train
319003,2003,2,1966,37,2,3,1,1,1,2,,2,1,0,,,,1,319001,319002,,,.8888889,0,2,9,.8888889,0,2,9,0,0,4.031090661548481,2.860828152028489,3.805238882851944,0,0,3.348499225190119,3.629011626712086,1.505842145794245,3.858586104923106,1.375987241157169,.8771777915551217,3.858586104923106,1,train
319003,2005,2,1966,39,2,3,1,1,1,2,,2,1,0,,,,1,319001,319002,,,.8888889,0,2,9,.8888889,0,2,9,0,0,4.028711437350225,-2.261207661087429,1.497968475065553,1.517192898092095,0,3.000683250733556,3.629011626712086,1.505842145794245,3.858586104923106,1.375987241157169,.8771777915551217,3.858586104923106,1,train
319003,2007,2,1966,41,2,3,1,1,1,2,,2,1,0,,,,1,319001,319002,,,.8888889,0,2,9,.8888889,0,2,9,0,0,4.041250328499797,1.781622378125256,2.026301753426047,1.117799897926868,0,2.308141820048681,3.629011626712086,1.505842145794245,3.858586104923106,1.375987241157169,.8771777915551217,3.858586104923106,1,train
319003,2009,2,1966,43,2,3,1,1,1,2,,2,1,0,,,,1,319001,319002,,,.8888889,0,2,9,.8888889,0,2,9,0,0,3.849640477608494,2.106130714020585,1.436817218490466,.956911161075745,0,0,3.629011626712086,1.505842145794245,3.858586104923106,1.375987241157169,.8771777915551217,3.858586104923106,1,train
319003,2011,2,1966,45,2,3,0,1,1,2,,2,1,0,,,,1,319001,319002,,,.8888889,0,2,9,.8888889,0,2,9,0,0,3.926017355632733,-2.545893970075546,-2.643383295960049,1.071820026478884,0,1.459448974154479,3.629011626712086,1.505842145794245,3.858586104923106,1.375987241157169,.8771777915551217,3.858586104923106,1,train
319004,1993,2,1968,25,2,1,0,5,5,2,,2,1,1,944,,,2,319001,319002,944,1,1,0,2,9,1,0,2,9,0,4.368035243108865,4.368035243108865,,,,,,3.634673034962175,1.568563886524475,3.902807718922552,1.631073139524843,.9951768812170233,3.902807718922552,1,val
319004,1994,2,1968,26,2,1,0,5,5,2,,2,1,1,944,,,2,319001,319002,944,1,1,0,2,9,1,0,2,9,0,4.212041125804846,4.212041125804846,3.426763044774916,0,1.552255151928889,1.051189957908043,1.552255151928889,3.634673034962175,1.568563886524475,3.902807718922552,1.631073139524843,.9951768812170233,3.902807718922552,1,val
319004,1995,2,1968,27,2,2,0,5,5,2,,2,1,1,944,,,2,319001,319002,944,1,1,0,2,9,1,0,2,9,0,3.931981194471128,4.615264591301349,,,,,,3.634673034962175,1.568563886524475,3.902807718922552,1.631073139524843,.9951768812170233,3.902807718922552,1,val
319004,1996,2,1968,28,2,2,0,1,5,2,,2,1,1,944,,,2,319001,319002,944,1,1,0,2,9,1,0,2,9,0,3.463604866599904,4.4246362410182,,,,,,3.634673034962175,1.568563886524475,3.902807718922552,1.631073139524843,.9951768812170233,3.902807718922552,1,val
319004,1997,2,1968,29,2,2,0,1,1,2,,2,1,1,944,,,2,319001,319002,944,1,1,0,2,9,1,0,2,9,0,3.83786764813068,4.388209357793722,,,,,,3.634673034962175,1.568563886524475,3.902807718922552,1.631073139524843,.9951768812170233,3.902807718922552,1,val
319004,1999,2,1968,31,2,2,1,3,3,2,,2,1,1,944,,,3,319001,319002,944,1,1,0,2,9,1,0,2,9,0,3.242958015638729,4.394207505978642,3.164601878091142,0,1.231275230829608,1.036451873596345,.6781543835047043,3.634673034962175,1.568563886524475,3.902807718922552,1.631073139524843,.9951768812170233,3.902807718922552,1,val
319004,2001,2,1968,33,2,2,1,3,3,2,,2,1,1,944,,,1,319001,319002,944,1,1,0,2,9,1,0,2,9,0,2.45495565335969,3.388641827836961,2.029450663412196,1.916652298458144,1.267283133286729,.4573085184433028,1.199743326492021,3.634673034962175,1.568563886524475,3.902807718922552,1.631073139524843,.9951768812170233,3.902807718922552,1,val
319004,2003,2,1968,35,2,2,1,3,3,2,,2,1,1,,452,,1,319001,319002,452,2,1,0,2,9,1,0,2,9,0,3.845540821529013,3.982510847722664,3.749032154233361,3.666523380844022,.6401890816415829,.5143970150660678,1.420439296067326,3.634673034962175,1.568563886524475,3.902807718922552,1.631073139524843,.9951768812170233,3.902807718922552,1,val
319004,2005,2,1968,37,2,3,1,1,1,2,,2,1,1,,452,,1,319001,319002,452,2,1,0,2,9,1,0,2,9,0,3.603497707830058,4.546856505985517,5.738167505043561,3.551276586538252,1.590595066881983,3.297481896225468,1.497968475065553,3.634673034962175,1.568563886524475,3.902807718922552,1.631073139524843,.9951768812170233,3.902807718922552,1,val
319004,2007,2,1968,39,2,3,1,1,1,2,,2,1,1,,452,,1,319001,319002,452,2,1,0,2,9,1,0,2,9,0,3.522147395594384,4.314939616350768,5.347606702005769,-.6006192239299174,1.4569834126843,2.527763715431059,2.992461497158221,3.634673034962175,1.568563886524475,3.902807718922552,1.631073139524843,.9951768812170233,3.902807718922552,1,val
319004,2009,2,1968,41,1,3,1,1,1,2,,2,1,1,,432,,1,319001,319002,432,2,1,0,2,9,1,0,2,9,0,3.310043777354915,4.278929072949538,4.164241381540776,-2.946523484023188,1.436817218490466,.5887977674214441,2.835353293835938,3.634673034962175,1.568563886524475,3.902807718922552,1.631073139524843,.9951768812170233,3.902807718922552,1,val
319004,2013,2,1968,45,1,3,1,1,1,2,,2,1,1,,452,,1,319001,319002,452,2,1,0,2,9,1,0,2,9,0,2.570119647032512,4.39378775473616,3.899662182762803,-2.946523484023188,1.380674954483926,0,0,3.634673034962175,1.568563886524475,3.902807718922552,1.631073139524843,.9951768812170233,3.902807718922552,1,val
319172,1990,1,1965,25,2,2,0,1,5,2,,2,1,1,903,,,2,,319924,903,1,,,,,,,,,1,3.097705432913587,3.800864449851201,,,,,,,,,,,,1,val
319172,1991,1,1965,26,2,2,0,1,5,2,,2,1,1,903,,,2,,319924,903,1,,,,,,,,,1,3.163079237484923,3.701340981347256,,,,,,,,,,,,1,val
319172,1992,1,1965,27,2,2,0,1,1,2,,2,1,0,,,,2,,319924,,,,,,,,,,,1,3.347219947247016,3.931243718965694,,,,,,,,,,,,1,val
319172,1993,1,1965,28,2,3,1,1,1,2,,2,1,1,764,,,2,,319924,764,1,,,,,,,,,1,2.40856637847104,3.454266882338592,,,,,,,,,,,,1,val
319172,1994,1,1965,29,2,3,1,1,1,2,,2,1,1,471,,,2,,319924,471,1,,,,,,,,,1,2.983729901862227,3.476629948423857,-1.440649828537624,0,.7297104293915891,1.304595989843447,2.900964181626803,,,,,,,1,val
319172,1995,1,1965,30,2,3,1,1,1,2,,2,1,1,471,,,2,,319924,471,1,,,,,,,,,1,3.09716087522599,3.498496522740221,,,,,,,,,,,,1,val
319172,1996,1,1965,31,2,3,1,1,1,2,,2,1,1,471,,,2,,319924,471,1,,,,,,,,,1,3.277339981094919,3.765603665249439,,,,,,,,,,,,1,val
319172,1997,1,1965,32,2,3,1,1,1,2,,2,1,1,471,,,3,,319924,471,1,,,,,,,,,1,3.555366180966548,3.83585024573339,,,,,,,,,,,,1,val
319172,1999,1,1965,34,2,4,1,1,1,2,,2,1,1,471,,,1,,319924,471,1,,,,,,,,,1,3.578028742415636,3.671903361712615,1.743387464079435,2.745912028674279,.9988489675403186,0,2.62927109912928,,,,,,,1,val
319172,2001,1,1965,36,2,3,1,1,1,2,,2,1,1,471,,,1,,319924,471,1,,,,,,,,,1,3.617055890047231,3.873382733444434,-.6662054437050153,3.205624318739508,2.092020754827935,0,3.544219937317004,,,,,,,1,val
319172,2003,1,1965,38,2,3,1,1,1,2,,2,1,1,,700,,1,,319924,700,2,,,,,,,,,1,3.825570491851291,4.031090661548481,2.860828152028489,3.805238882851944,0,0,3.348499225190119,,,,,,,1,val
319172,2005,1,1965,40,2,3,1,1,1,2,,2,1,1,,714,,1,,319924,714,2,,,,,,,,,1,3.859558690058812,4.028711437350225,-2.261207661087429,1.497968475065553,1.517192898092095,0,3.000683250733556,,,,,,,1,val
