ID,YEAR,DEMO_BIRTH_YEAR,DEMO_AGE_GEN,DEMO_SEX,RACE_ETH_MAJ_COL,CGEO_REGION,REL_PAR_BF_ID,REL_PAR_BM_ID,EARN_TOT_RDF,FINC_TOT_RDF,WLTH_TOT_NET_RDF,WLTH_HOME_NET_RDF,WLTH_SAVI_NET_RDF,WLTH_INVE_NET_RDF,WLTH_ODEB_NET_RDF,EMP_WORK,EDU_LEVEL,FAM_PARSTAT,FAM_MARSTAT,FAM_SIZE,FAM_SIZE_CHI,HOME_STAT,GEO_REGION,GEO_METRO,OCC_1970C,OCC_2000C_1M,OCC_2010C_1M,OCC_ANY,OCC_SCHEME,father_EARN_mean,father_FINC_mean,father_share_married,father_share_divorc,father_EARN_sd,father_EDU_MAX,father_obs_cnt,mother_EARN_mean,mother_FINC_mean,mother_share_married,mother_share_divorc,mother_EARN_sd,mother_EDU_MAX,mother_obs_cnt,PAR_BOTH_MISS,COHORT_BIN,split
2712170,1991,1967,24,2,1,3,,2712908,2.9194065233971624,3.7177966465665344,,,,,,1,2,1,1,2,0,1,3,,944,,,944,1.0,,,,,,,,,,,,,,,1,1,train
2712170,1992,1967,25,2,1,3,,2712908,2.964068332751538,4.107038566957604,,,,,,1,2,1,1,2,0,1,3,,944,,,944,1.0,,,,,,,,,,,,,,,1,1,train
2712170,1993,1967,26,2,1,3,,2712908,2.863493888992576,3.64220560840435,,,,,,1,2,1,1,2,0,1,3,,944,,,944,1.0,,,,,,,,,,,,,,,1,1,train
2712170,1994,1967,27,2,1,3,,2712908,3.113223274705886,3.5815075749915914,3.778921652553878,3.3075924161500745,1.456265543636878,0.0,0.0,1,2,1,1,2,0,1,3,,944,,,944,1.0,,,,,,,,,,,,,,,1,1,train
2712170,1995,1967,28,2,1,3,,2712908,3.4213000257029593,4.381515683361883,,,,,,1,2,1,1,2,0,1,3,,944,,,944,1.0,,,,,,,,,,,,,,,1,1,train
2712170,1996,1967,29,2,1,3,,2712908,3.0120901018024737,3.7433049154022324,,,,,,1,2,1,1,2,0,1,3,,944,,,944,1.0,,,,,,,,,,,,,,,1,1,train
2712170,1997,1967,30,2,1,3,,2712908,2.800528199302332,3.0729627479861765,,,,,,1,2,1,1,3,1,1,3,,944,,,944,1.0,,,,,,,,,,,,,,,1,1,train
2712170,1999,1967,32,2,1,3,,2712908,3.3312127058725607,5.067841541001941,7.110076640133123,3.6114110546697837,2.2592363661820545,3.5639706642532634,2.89875584514128,1,2,1,1,4,2,1,3,,245,,,245,1.0,,,,,,,,,,,,,,,1,1,train
2712170,2001,1967,34,2,1,3,,2712908,2.786422885315233,4.988028618336907,5.691015394553628,-2.8564517577744497,1.6292248043123614,0.0,0.0,1,2,1,1,4,2,1,3,,944,,,944,1.0,,,,,,,,,,,,,,,1,1,train
2712170,2003,1967,36,2,1,3,,2712908,1.9558824623788933,3.86152640839158,6.075811005940964,4.863044864765179,1.2173148578926178,3.3789205122589547,2.556492488382328,1,2,1,1,4,2,1,3,,,432,,432,2.0,,,,,,,,,,,,,,,1,1,train
2712170,2005,1967,38,2,1,3,,2712908,2.593462932967708,3.533994006872022,6.20295265288626,4.282546918630031,1.7067518063324525,2.0498256915726656,1.3881312522998286,1,2,1,1,4,2,1,3,,,451,,451,2.0,,,,,,,,,,,,,,,1,1,train
2712170,2007,1967,40,2,1,3,,2712908,2.7488693347784383,4.201887178074533,6.633706730326601,5.879069912087719,2.0955033631679205,2.0955033631679205,1.518367258350311,1,2,1,1,4,2,1,3,,,451,,451,2.0,,,,,,,,,,,,,,,1,1,train
2712170,2009,1967,42,2,1,3,,2712908,2.9075312303725127,3.969057326573034,6.648700796026731,5.879210376796317,4.254757412189293,0.0,2.4350122969916743,0,1,1,1,4,2,1,3,,,432,,432,2.0,,,,,,,,,,,,,,,1,1,train
2712170,2011,1967,44,2,1,3,,2712908,3.0664405617710466,3.8867567060992014,6.291440990403156,5.810162477663888,1.4648128363594084,0.0,1.4648128363594084,1,1,1,1,4,2,1,3,,,451,,451,2.0,,,,,,,,,,,,,,,1,1,train
2712171,1994,1974,20,2,1,3,2712907,2712906,1.4718330809292106,3.5973848300358426,4.078113489887621,3.9574280549777017,0.0,0.12362934725004543,0.0,0,2,1,1,2,0,1,3,,,,,,,,,,,,,,,,,,,,,1,2,train
2712171,1995,1974,21,2,1,3,2712907,2712906,0.0,3.7938428933066763,,,,,,0,2,1,1,2,0,1,3,,,,,,,,,,,,,,,,,,,,,1,2,train
2712171,1996,1974,22,2,1,3,2712907,2712906,0.8280400318056174,3.773421790685549,,,,,,0,2,1,1,2,0,2,3,,,,,,,,,,,,,,,,,,,,,1,2,train
2712171,1997,1974,23,2,1,3,2712907,2712906,0.0,4.547291362055132,,,,,,0,2,1,1,2,0,1,3,,,,,,,,,,,,,,,,,,,,,1,2,train
2712171,1999,1974,25,2,1,3,2712907,2712906,0.0,3.4204266529479774,4.257529804243188,3.8384109564371216,0.08227812102088068,0.08227812102088068,0.0,0,2,1,1,4,2,1,3,,,,,,,,,,,,,,,,,,,,,1,2,train
2712171,2001,1974,27,2,1,3,2712907,2712906,3.048046400227638,4.241369650207891,4.207266985923771,4.159769655160599,0.3435840128845186,0.07880969705904911,0.50439730230982,1,2,1,1,4,2,1,3,,100,,,100,1.0,,,,,,,,,,,,,,,1,2,train
2712171,2003,1974,29,2,1,3,2712907,2712906,3.016735030253607,4.011446925499506,4.402289597910008,4.152981764118621,0.1471608709645706,0.019623729375635935,1.0925117328050482,1,2,1,1,4,2,1,3,,,525,,525,2.0,,,,,,,,,,,,,,,1,2,train
2712171,2005,1974,31,2,1,3,2712907,2712906,2.9736920417065047,3.929682107002163,4.913429531942638,4.100910422450401,0.9177605146524774,0.07249167758792825,0.9177605146524774,1,2,1,1,4,2,1,3,,,525,,525,2.0,,,,,,,,,,,,,,,1,2,train
2712171,2007,1974,33,2,1,3,2712907,2712906,3.032242087372311,4.085973307463104,4.373913275228277,0.0,1.518367258350311,0.0,1.1663192022449327,1,2,1,1,4,2,2,3,,,525,,525,2.0,,,,,,,,,,,,,,,1,2,train
2712171,2009,1974,35,2,1,3,2712907,2712906,3.014991618277916,4.056674492322735,4.923253405838686,4.719423119708554,0.29802735239282757,0.0,1.6421729539727075,1,3,1,1,4,2,1,3,,,525,,525,2.0,,,,,,,,,,,,,,,1,2,train
2712171,2011,1974,37,2,1,3,2712907,2712906,3.0007697861869906,4.0053697987430095,4.6366421931733175,4.456256796973403,0.3359063643181727,0.0,0.0,1,3,1,1,4,2,1,3,,,525,,525,2.0,,,,,,,,,,,,,,,1,2,train
2712171,2013,1974,39,2,1,3,2712907,2712906,3.115934396293591,4.020614682585629,4.663439089337424,4.210654122442216,0.0,0.0,0.07750095923368794,1,3,1,1,4,2,1,3,,,202,,202,2.0,,,,,,,,,,,,,,,1,2,train
2712171,2015,1974,41,2,1,3,2712907,2712906,3.060797224541683,4.0750744440341515,4.585932165343805,4.2141039940841605,1.4286413483967297,0.0,1.0660255241337748,1,3,1,1,4,2,1,3,0,,202,,202,2.0,,,,,,,,,,,,,,,1,2,train
2712171,2017,1974,43,2,1,3,2712907,2712906,3.2137931594847178,4.227361839298885,-4.307675662875366,4.259483640293826,0.9336039667453468,0.0,2.32844382191416,1,3,1,1,4,0,1,3,0,,,2025,2025,3.0,,,,,,,,,,,,,,,1,2,train
2712171,2019,1974,45,2,1,3,2712907,2712906,3.226969465700868,4.576948170018059,6.633828694835063,4.356104769005776,3.213314937220785,0.0,1.5215253030210436,1,3,1,1,4,0,1,3,0,,,2025,2025,3.0,,,,,,,,,,,,,,,1,2,train
2712172,1994,1972,22,2,1,3,2712905,2712904,2.463516450250836,3.265295348778476,3.5625941319746186,3.2531502014794023,0.15792236362594764,1.2897634382595224,1.0898895087009344,1,2,1,1,2,0,1,3,,312,,,312,1.0,,,,,,,,,,,,,,,1,2,val
2712172,1995,1972,23,2,1,3,2712905,2712904,2.966483207448461,3.6952390729885574,,,,,,1,2,1,1,2,0,1,3,,394,,,394,1.0,,,,,,,,,,,,,,,1,2,val
2712172,1996,1972,24,2,1,3,2712905,2712904,3.1315207866313077,4.032725544722553,,,,,,1,2,1,1,2,0,1,3,,231,,,231,1.0,,,,,,,,,,,,,,,1,2,val
2712172,1997,1972,25,2,1,3,2712905,2712904,3.1922898306699414,4.0264323162173685,,,,,,1,2,1,1,2,0,1,3,,245,,,245,1.0,,,,,,,,,,,,,,,1,2,val
2712172,1999,1972,27,2,1,3,2712905,2712904,1.0881406577259933,3.911475491587884,4.309109834833915,3.6841061506766373,1.657235500197871,0.0,1.955009756291956,1,2,1,1,2,0,1,3,,964,,,964,1.0,,,,,,,,,,,,,,,1,2,val
2712172,2001,1972,29,2,1,3,2712905,2712904,3.262366159415417,4.026272356307911,4.263460446064932,3.3811673552106396,1.6602758049328301,0.38049100807166447,1.0625262206229482,0,2,1,1,3,1,1,3,,,,,,,,,,,,,,,,,,,,,1,2,val
2712172,2003,1972,31,2,1,3,2712905,2712904,2.5026433181788494,3.881063207598563,3.9421116884197196,3.4108392659806555,1.3206883248376757,0.0,1.2705839016640819,1,2,1,1,3,1,1,3,,,593,,593,2.0,,,,,,,,,,,,,,,1,2,val
2712172,2005,1972,33,2,1,3,2712905,2712904,2.983477285302625,3.9998452708283123,3.8476262041574087,3.2648545723792584,0.8708905482808218,0.0,0.0,1,2,1,1,3,1,1,3,,,593,,593,2.0,,,,,,,,,,,,,,,1,2,val
2712172,2007,1972,35,2,1,3,2712905,2712904,3.0806043390361397,4.298862504248204,4.013393541535804,3.886671393036544,1.2440803399299811,0.0,0.0,1,2,1,1,3,1,1,3,,,593,,593,2.0,,,,,,,,,,,,,,,1,2,val
2712172,2009,1972,37,2,1,3,2712905,2712904,3.280412548625892,4.311629303319313,4.247875018677429,4.346049473116587,1.2253808231211165,0.0,2.5670481975170425,1,3,1,1,3,1,1,3,,,522,,522,2.0,,,,,,,,,,,,,,,1,2,val
2712172,2011,1972,39,2,1,3,2712905,2712904,3.186107843933283,4.22735469402429,4.596519214423076,3.9298825768051344,1.4648128363594084,3.7116384982760886,1.5388881209503256,1,3,1,1,4,2,1,3,,,522,,522,2.0,,,,,,,,,,,,,,,1,2,val
2712172,2013,1972,41,2,1,3,2712905,2712904,3.17223813520552,4.224516738951743,4.47621115023255,4.229602841379463,1.2749897162102635,0.0,0.8830505618055258,1,3,1,1,4,2,1,3,,,522,,522,2.0,,,,,,,,,,,,,,,1,2,val
2712172,2015,1972,43,2,1,3,2712905,2712904,3.199627982127246,4.2969794982274,4.970531491913198,4.4248306666536745,1.8044849953313742,0.0,0.6688071995709198,1,3,1,1,4,2,1,3,1,,522,,522,2.0,,,,,,,,,,,,,,,1,2,val
2712172,2017,1972,45,2,1,3,2712905,2712904,3.1882109123333073,4.310859498448114,4.945540948761871,4.098943004012294,1.970552554968809,0.0,1.4078894711713366,1,3,1,1,4,2,1,3,1,,,5220,5220,3.0,,,,,,,,,,,,,,,1,2,val
2714031,1999,1974,25,1,1,3,,2714003,3.334712041739387,3.8132375573436423,4.287683224305095,4.060468642147604,0.21717337938486522,0.0,2.113454672009315,1,1,1,1,2,0,1,3,,481,,,481,1.0,,,,,,,,2.840233936310601,3.277745447776838,0.2222222222222222,0.7777777777777778,2.2951637605189354,2.0,9.0,0,2,val
2714031,2001,1974,27,1,1,3,,2714003,3.458046148681351,3.9405609450913888,3.393127712314716,3.906096714942151,0.6563306629865706,0.0,3.577639820553395,1,1,1,1,2,0,1,3,,962,,,962,1.0,,,,,,,,2.840233936310601,3.277745447776838,0.2222222222222222,0.7777777777777778,2.2951637605189354,2.0,9.0,0,2,val
2714031,2003,1974,29,1,1,3,,2714003,3.3078308751381593,3.9920653307242606,4.519666758793652,2.2994195910013766,0.7519109561498016,0.0,3.544763134274998,1,1,1,1,2,0,1,3,,,913,,913,2.0,,,,,,,,2.840233936310601,3.277745447776838,0.2222222222222222,0.7777777777777778,2.2951637605189354,2.0,9.0,0,2,val
2714031,2005,1974,31,1,1,3,,2714003,3.29218909754987,4.016074224842357,3.95548004660334,3.793406586430234,0.6249477864845703,0.0,0.0,1,1,1,1,3,1,1,3,,,721,,721,2.0,,,,,,,,2.840233936310601,3.277745447776838,0.2222222222222222,0.7777777777777778,2.2951637605189354,2.0,9.0,0,2,val
2714031,2007,1974,33,1,1,3,,2714003,,4.611359227189403,4.474047956065975,4.438953269638308,1.7986259173672283,0.0,3.721606137678216,1,,2,1,2,1,1,3,,,,,,,,,,,,,,2.840233936310601,3.277745447776838,0.2222222222222222,0.7777777777777778,2.2951637605189354,2.0,9.0,0,2,val
2714031,2009,1974,35,1,1,3,,2714003,3.6111339533691864,4.281149488546289,3.839087114284959,2.4350122969916743,2.0724134939120167,3.23095871401294,2.70055185593164,1,2,1,1,4,2,1,3,,,721,,721,2.0,,,,,,,,2.840233936310601,3.277745447776838,0.2222222222222222,0.7777777777777778,2.2951637605189354,2.0,9.0,0,2,val
2714031,2011,1974,37,1,1,3,,2714003,3.843872099127326,4.355416704267718,2.959951377640928,1.9442115706048593,1.2978419515804924,2.660744274963177,2.9770440719127578,1,2,1,1,4,2,1,3,,,721,,721,2.0,,,,,,,,2.840233936310601,3.277745447776838,0.2222222222222222,0.7777777777777778,2.2951637605189354,2.0,9.0,0,2,val
2714031,2013,1974,39,1,1,3,,2714003,3.5910183140034433,4.209106778402582,3.26354244843637,1.8176431145915208,1.0763661533943008,3.012588631406009,2.6314083677779205,1,2,1,1,4,2,1,3,,,721,,721,2.0,,,,,,,,2.840233936310601,3.277745447776838,0.2222222222222222,0.7777777777777778,2.2951637605189354,2.0,9.0,0,2,val
2714031,2015,1974,41,1,1,3,,2714003,4.499892774887419,4.499906901784952,4.148173183106756,0.0,0.5661805674821865,4.166052834972531,2.411769674960415,1,3,2,2,1,0,2,3,1,,721,,721,2.0,,,,,,,,2.840233936310601,3.277745447776838,0.2222222222222222,0.7777777777777778,2.2951637605189354,2.0,9.0,0,2,val
2714031,2017,1974,43,1,1,3,,2714003,4.569470704699143,4.5696269508957155,-2.004398085371694,0.0,1.2441130687319173,0.6871001159538537,2.3868732659270187,1,3,3,3,1,0,2,3,1,,,7210,7210,3.0,,,,,,,,2.840233936310601,3.277745447776838,0.2222222222222222,0.7777777777777778,2.2951637605189354,2.0,9.0,0,2,val
2714031,2019,1974,45,1,1,3,,2714003,4.12318273427806,4.123348997712769,3.8849580926846,3.8586109016037105,0.817768957600328,0.0,0.0,1,3,3,3,2,0,1,3,1,,,7210,7210,3.0,,,,,,,,2.840233936310601,3.277745447776838,0.2222222222222222,0.7777777777777778,2.2951637605189354,2.0,9.0,0,2,val
2714179,1993,1965,28,2,1,3,,,2.8177489578224475,3.460042738485225,,,,,,1,1,1,1,3,1,3,3,,231,,,231,1.0,,,,,,,,,,,,,,,1,1,train
2714179,1994,1965,29,2,1,3,,,2.569922309898831,3.3471429950308362,3.2879359392579235,2.8400836414613315,0.0,0.0,0.0,1,1,1,1,3,1,1,3,,312,,,312,1.0,,,,,,,,,,,,,,,1,1,train
2714179,1995,1965,30,2,1,3,,,2.4633189398593878,3.2552793876460293,,,,,,1,1,1,1,3,1,1,3,,231,,,231,1.0,,,,,,,,,,,,,,,1,1,train
2714179,1996,1965,31,2,1,3,,,2.938550842658791,3.6330543232810073,,,,,,1,1,1,1,3,1,3,3,,231,,,231,1.0,,,,,,,,,,,,,,,1,1,train
2714179,1997,1965,32,2,1,3,,,2.8613237211731333,3.7924961733385256,,,,,,1,1,1,1,3,1,1,3,,231,,,231,1.0,,,,,,,,,,,,,,,1,1,train
2714179,1999,1965,34,2,1,3,,,2.9488562855046934,4.109540176110928,4.751600326975023,3.0816873197330916,0.4663388286485209,0.0,0.5266034323142412,1,1,1,1,3,1,1,3,,231,,,231,1.0,,,,,,,,,,,,,,,1,1,train
2714179,2001,1965,36,2,1,3,,,2.74001763174244,2.9357051932792992,0.8023991212807648,0.0,0.25001974697679846,0.0,0.0,1,1,3,3,3,2,3,3,,441,,,441,1.0,,,,,,,,,,,,,,,1,1,train
2714179,2003,1965,38,2,1,3,,,2.8804397174853573,2.9215343112279344,2.118982381207731,0.0,0.0,0.0,0.0,1,1,3,3,3,2,3,3,,,470,,470,2.0,,,,,,,,,,,,,,,1,1,train
2714179,2005,1965,40,2,1,3,,,2.702904530917595,3.680722189990022,3.831036672434326,3.3074122151994305,2.507774728152849,0.0,0.0,1,1,1,3,4,2,1,3,,,341,,341,2.0,,,,,,,,,,,,,,,1,1,train
2714179,2007,1965,42,2,1,3,,,2.838344324463696,3.7364754493152685,2.8563508720435418,2.2571104643400126,0.0,0.0,0.0,1,1,1,3,4,2,1,3,,,470,,470,2.0,,,,,,,,,,,,,,,1,1,train
2714179,2009,1965,44,2,1,3,,,2.787117138366772,3.7506254660418374,3.0176465737667355,0.0,1.8802552997159026,0.0,0.0,1,1,1,3,4,2,1,3,,,500,,500,2.0,,,,,,,,,,,,,,,1,1,train
2715003,1983,1963,20,1,1,3,2715001,2715002,3.0206278806132616,3.422130854690626,,,,,,1,2,1,1,2,0,1,3,,412,,,412,1.0,3.324380939299473,3.622803039937093,0.3333333333333333,0.2222222222222222,1.8049102217243347,1.0,9.0,2.6319209500862963,3.683874369333821,0.3333333333333333,0.2222222222222222,1.9194034463146221,2.0,9.0,0,0,train
2715003,1984,1963,21,1,1,3,2715001,2715002,2.548375677526945,3.097410239556626,3.2033985194354506,2.675570892874775,0.7331613174110585,0.0,0.0,1,2,1,1,2,0,1,3,,903,,,903,1.0,3.324380939299473,3.622803039937093,0.3333333333333333,0.2222222222222222,1.8049102217243347,1.0,9.0,2.6319209500862963,3.683874369333821,0.3333333333333333,0.2222222222222222,1.9194034463146221,2.0,9.0,0,0,train
2715003,1985,1963,22,1,1,3,2715001,2715002,2.754895961643237,3.0024708689161344,,,,,,1,1,1,1,3,1,1,3,,903,,,903,1.0,3.324380939299473,3.622803039937093,0.3333333333333333,0.2222222222222222,1.8049102217243347,1.0,9.0,2.6319209500862963,3.683874369333821,0.3333333333333333,0.2222222222222222,1.9194034463146221,2.0,9.0,0,0,train
2715003,1986,1963,23,1,1,3,2715001,2715002,2.932743251064904,2.932743251064904,,,,,,1,1,1,1,3,1,1,3,,903,,,903,1.0,3.324380939299473,3.622803039937093,0.3333333333333333,0.2222222222222222,1.8049102217243347,1.0,9.0,2.6319209500862963,3.683874369333821,0.3333333333333333,0.2222222222222222,1.9194034463146221,2.0,9.0,0,0,train
2715003,1987,1963,24,1,1,3,2715001,2715002,2.8738168337533327,2.8738168337533327,,,,,,1,1,1,1,3,1,1,3,,903,,,903,1.0,3.324380939299473,3.622803039937093,0.3333333333333333,0.2222222222222222,1.8049102217243347,1.0,9.0,2.6319209500862963,3.683874369333821,0.3333333333333333,0.2222222222222222,1.9194034463146221,2.0,9.0,0,0,train
2715003,1988,1963,25,1,1,3,2715001,2715002,3.4296960761980726,3.478831433204469,,,,,,1,1,2,2,2,1,1,3,,430,,,430,1.0,3.324380939299473,3.622803039937093,0.3333333333333333,0.2222222222222222,1.8049102217243347,1.0,9.0,2.6319209500862963,3.683874369333821,0.3333333333333333,0.2222222222222222,1.9194034463146221,2.0,9.0,0,0,train
2715003,1989,1963,26,1,1,3,2715001,2715002,2.6451737438041567,3.2171643134594303,3.7823654837444347,3.4614669284765625,1.2270715557809129,0.0,0.0,1,1,1,1,5,3,1,3,,903,,,903,1.0,3.324380939299473,3.622803039937093,0.3333333333333333,0.2222222222222222,1.8049102217243347,1.0,9.0,2.6319209500862963,3.683874369333821,0.3333333333333333,0.2222222222222222,1.9194034463146221,2.0,9.0,0,0,train
2715003,1990,1963,27,1,1,3,2715001,2715002,2.8451090206673033,3.405441753851254,,,,,,1,1,1,1,5,3,1,3,,903,,,903,1.0,3.324380939299473,3.622803039937093,0.3333333333333333,0.2222222222222222,1.8049102217243347,1.0,9.0,2.6319209500862963,3.683874369333821,0.3333333333333333,0.2222222222222222,1.9194034463146221,2.0,9.0,0,0,train
2715003,1991,1963,28,1,1,3,2715001,2715002,2.8158136165844865,3.4138136727170223,,,,,,1,1,1,1,5,3,1,3,,903,,,903,1.0,3.324380939299473,3.622803039937093,0.3333333333333333,0.2222222222222222,1.8049102217243347,1.0,9.0,2.6319209500862963,3.683874369333821,0.3333333333333333,0.2222222222222222,1.9194034463146221,2.0,9.0,0,0,train
2715003,1992,1963,29,1,1,3,2715001,2715002,2.756936816334013,3.5101516975915596,,,,,,1,1,1,1,5,3,1,3,,903,,,903,1.0,3.324380939299473,3.622803039937093,0.3333333333333333,0.2222222222222222,1.8049102217243347,1.0,9.0,2.6319209500862963,3.683874369333821,0.3333333333333333,0.2222222222222222,1.9194034463146221,2.0,9.0,0,0,train
2715003,1993,1963,30,1,1,3,2715001,2715002,3.19916818481098,3.649235086214349,,,,,,1,1,1,1,5,2,1,3,,436,,,436,1.0,3.324380939299473,3.622803039937093,0.3333333333333333,0.2222222222222222,1.8049102217243347,1.0,9.0,2.6319209500862963,3.683874369333821,0.3333333333333333,0.2222222222222222,1.9194034463146221,2.0,9.0,0,0,train
2715003,1994,1963,31,1,1,3,2715001,2715002,2.7848970525930583,3.3929903844550386,4.2597108399869645,4.040092663880196,0.0,0.0,0.0,1,1,1,1,4,2,1,3,,436,,,436,1.0,3.324380939299473,3.622803039937093,0.3333333333333333,0.2222222222222222,1.8049102217243347,1.0,9.0,2.6319209500862963,3.683874369333821,0.3333333333333333,0.2222222222222222,1.9194034463146221,2.0,9.0,0,0,train
2715003,1995,1963,32,1,1,3,2715001,2715002,3.0126206891272034,3.7336193524432155,,,,,,1,1,1,1,3,1,1,3,,436,,,436,1.0,3.324380939299473,3.622803039937093,0.3333333333333333,0.2222222222222222,1.8049102217243347,1.0,9.0,2.6319209500862963,3.683874369333821,0.3333333333333333,0.2222222222222222,1.9194034463146221,2.0,9.0,0,0,train
2715003,1996,1963,33,1,1,3,2715001,2715002,2.8566538069959004,3.605848273987462,,,,,,1,1,1,1,4,1,1,3,,751,,,751,1.0,3.324380939299473,3.622803039937093,0.3333333333333333,0.2222222222222222,1.8049102217243347,1.0,9.0,2.6319209500862963,3.683874369333821,0.3333333333333333,0.2222222222222222,1.9194034463146221,2.0,9.0,0,0,train
2715003,1997,1963,34,1,1,3,2715001,2715002,2.8613237211731333,3.7179854854090966,,,,,,1,1,1,1,3,1,1,3,,751,,,751,1.0,3.324380939299473,3.622803039937093,0.3333333333333333,0.2222222222222222,1.8049102217243347,1.0,9.0,2.6319209500862963,3.683874369333821,0.3333333333333333,0.2222222222222222,1.9194034463146221,2.0,9.0,0,0,train
2715003,1999,1963,36,1,1,3,2715001,2715002,3.048963064236268,3.588051868656942,4.050810034494086,3.819052719329722,0.0,0.0,0.0,1,1,1,1,3,1,1,3,,715,,,715,1.0,3.324380939299473,3.622803039937093,0.3333333333333333,0.2222222222222222,1.8049102217243347,1.0,9.0,2.6319209500862963,3.683874369333821,0.3333333333333333,0.2222222222222222,1.9194034463146221,2.0,9.0,0,0,train
2715003,2001,1963,38,1,1,3,2715001,2715002,3.2246761809827724,3.7946298196567945,4.403850538859247,4.208840922628047,0.25001974697679846,0.0,0.0,1,1,1,1,3,1,1,3,,715,,,715,1.0,3.324380939299473,3.622803039937093,0.3333333333333333,0.2222222222222222,1.8049102217243347,1.0,9.0,2.6319209500862963,3.683874369333821,0.3333333333333333,0.2222222222222222,1.9194034463146221,2.0,9.0,0,0,train
2715003,2003,1963,40,1,1,3,2715001,2715002,3.1931082376560096,3.8049809323317785,4.756447794570779,4.621895812795385,0.6498914898799312,0.0,0.0,1,1,1,1,3,0,1,3,,,623,,623,2.0,3.324380939299473,3.622803039937093,0.3333333333333333,0.2222222222222222,1.8049102217243347,1.0,9.0,2.6319209500862963,3.683874369333821,0.3333333333333333,0.2222222222222222,1.9194034463146221,2.0,9.0,0,0,train
2715003,2005,1963,42,1,1,3,2715001,2715002,3.454076519133473,4.111772607029295,5.1361418496880535,5.009677797030209,1.6588071969256077,0.0,0.0,1,1,1,1,2,0,1,3,,,623,,623,2.0,3.324380939299473,3.622803039937093,0.3333333333333333,0.2222222222222222,1.8049102217243347,1.0,9.0,2.6319209500862963,3.683874369333821,0.3333333333333333,0.2222222222222222,1.9194034463146221,2.0,9.0,0,0,train
2715003,2007,1963,44,1,1,3,2715001,2715002,3.558959723585767,4.160172422228519,5.270881797518344,5.149849698505358,1.1041092138490152,0.0,0.0,1,1,1,1,2,0,1,3,,,623,,623,2.0,3.324380939299473,3.622803039937093,0.3333333333333333,0.2222222222222222,1.8049102217243347,1.0,9.0,2.6319209500862963,3.683874369333821,0.3333333333333333,0.2222222222222222,1.9194034463146221,2.0,9.0,0,0,train
2715004,1991,1967,24,2,1,3,2715001,2715002,2.026887657902662,2.026887657902662,,,,,,1,3,5,5,1,0,3,3,,142,,,142,1.0,3.1939082271108363,3.5061172455693383,0.7777777777777778,0.2222222222222222,1.968398875351098,1.0,9.0,2.8983799413679736,3.6254556658371886,0.5555555555555556,0.4444444444444444,1.3776048333134778,2.0,9.0,0,1,train
2715004,1992,1967,25,2,1,3,2715001,2715002,3.0441009824667504,3.122822542961598,,,,,,0,3,5,5,1,0,3,3,,142,,,142,1.0,3.1939082271108363,3.5061172455693383,0.7777777777777778,0.2222222222222222,1.968398875351098,1.0,9.0,2.8983799413679736,3.6254556658371886,0.5555555555555556,0.4444444444444444,1.3776048333134778,2.0,9.0,0,1,train
2715004,1993,1967,26,2,1,3,2715001,2715002,2.391582803490463,2.4092400174835937,,,,,,1,3,5,5,1,0,3,3,,283,,,283,1.0,3.1939082271108363,3.5061172455693383,0.7777777777777778,0.2222222222222222,1.968398875351098,1.0,9.0,2.8983799413679736,3.6254556658371886,0.5555555555555556,0.4444444444444444,1.3776048333134778,2.0,9.0,0,1,train
2715004,1994,1967,27,2,1,3,2715001,2715002,3.246360162343381,3.2573894045469727,2.0167263829664086,0.0,1.2824535449338204,0.0,0.5564229537760419,1,3,5,5,1,0,3,3,,283,,,283,1.0,3.1939082271108363,3.5061172455693383,0.7777777777777778,0.2222222222222222,1.968398875351098,1.0,9.0,2.8983799413679736,3.6254556658371886,0.5555555555555556,0.4444444444444444,1.3776048333134778,2.0,9.0,0,1,train
2715004,1995,1967,28,2,1,3,2715001,2715002,2.9759720812032793,2.9759720812032793,,,,,,1,3,5,5,1,0,3,3,,142,,,142,1.0,3.1939082271108363,3.5061172455693383,0.7777777777777778,0.2222222222222222,1.968398875351098,1.0,9.0,2.8983799413679736,3.6254556658371886,0.5555555555555556,0.4444444444444444,1.3776048333134778,2.0,9.0,0,1,train
2715004,1996,1967,29,2,1,3,2715001,2715002,3.4065507912639137,3.4065507912639137,,,,,,1,3,5,5,1,0,3,3,,142,,,142,1.0,3.1939082271108363,3.5061172455693383,0.7777777777777778,0.2222222222222222,1.968398875351098,1.0,9.0,2.8983799413679736,3.6254556658371886,0.5555555555555556,0.4444444444444444,1.3776048333134778,2.0,9.0,0,1,train
2715004,1997,1967,30,2,1,3,2715001,2715002,0.0,0.8098377095007305,,,,,,1,3,5,5,1,0,3,3,,142,,,142,1.0,3.1939082271108363,3.5061172455693383,0.7777777777777778,0.2222222222222222,1.968398875351098,1.0,9.0,2.8983799413679736,3.6254556658371886,0.5555555555555556,0.4444444444444444,1.3776048333134778,2.0,9.0,0,1,train
2715004,1999,1967,32,2,1,3,2715001,2715002,3.7073308142559673,3.7073308142559673,1.4884694677740558,0.0,1.4884694677740558,0.0,0.0,1,3,5,5,1,0,3,3,,142,,,142,1.0,3.1939082271108363,3.5061172455693383,0.7777777777777778,0.2222222222222222,1.968398875351098,1.0,9.0,2.8983799413679736,3.6254556658371886,0.5555555555555556,0.4444444444444444,1.3776048333134778,2.0,9.0,0,1,train
